,FragmentID, SessionEndDate,La historia involucra…-X,La historia involucra…-Y,Esta historia me enseñó-X,Esta historia me enseñó-Y,La lección impacto en…-X,La lección impacto en…-Y,Es importante…-X,Es importante…-Y,Tono emocional,¿Cuándo sucedieron,¿La experiencia que compartiste es?,¿Qué tan común?,¿Por cuánto tiempo?,¿Quién crees que debe saber sobre esta historia?,¿En cuántos colegios/escuelas has estado?,Edad,Grado,Institucion Educativa Distrital,Género,FragmentEntry,StoryTitle,Temas,Familia,EstudiosAcudiente,Describe algo que es…,Sentí que tuve…,Las materias en clase...,El aprendizaje aplicado...,El aprendizaje por descubrimiento...,El auto-aprendizaje...
466,6a2d855c-1691-47c6-8620-d7ff9472eac3,2019/07/23 14:29:06.600,0.9750385,0.037008546,0.9638889,0.044410255,0.023186691,0.0037008286,0.023186803,0.029606836,Muy Feliz,Hace un año,Experiencia personal,Común,Por siempre,Los profesores y las directivas,En 3,10,3,5. Caicedo,masculino,"El primer día que llegue a la institución me gusto mucho porque era diferentes a las demás ya que no nos realizamos bullying, no decimos groserías y todos somos unidos.",Mis amigos y yo,"La seguridad en el colegio,Educación / aprendizaje,Valores,Innovación / creatividad,Relación con los compañeros,Relación con los profesores",mamá,"Primaria,Pregrado (profesional)",Completamente novedoso,Total control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro
467,0bd06925-c5ef-4c9c-b451-a13988c3728a,2019/07/15 16:53:46.046,0.015694398,0.0037470781,0.97865736,0.0074017607,0.9306018,0.003700777,0.96393514,0.014803469,Muy Feliz,Siempre,Experiencia personal,Común,Por mucho tiempo,Todo el mundo,En 3,13,8,11. San Benito,masculino,el niño que quería estudiar y no podíaavía una vez un compañero  me dijo que como me iba en el cole y yo le dije que bien pues me iba muy bien pero lo malo es que el no estudiaba y que deseaba mucho estudiar para ser alguien en la vida y así cumplir sus sueños entonces yo le dije pero en mi escuela puedes estudia bueno el que quiera estudiar estudia en como sea solo le faltan es gana como la que tu tienes .........,los niños quieren estudiar pero la situación no los dejan,La seguridad en el colegio,"Papá,Hermanos,otros familiares",Bachiller,Novedoso,Control,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro
468,27f551c8-fbf9-422d-87e9-8fd4ab9b50df,2019/07/15 15:50:29.859,0.5046875,0.29976922,0.5083912,0.30347008,0.5083912,0.2849658,0.5120949,0.29236752,Indiferente,No se,Experiencia personal,Muy rara y única,Por algun tiempo,Nadie,Sólo en este,14,7,4. Benedikta Zur Nieden,masculino,es el mejor colegio que conozco,mi colegio,Ninguna de las anteriores,mamá,Bachiller,Novedoso,Poco control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro
469,7116f678-c841-4a32-ad00-7d7327a25174,2019/07/16 13:17:34.644,0.5972801,0.0037008803,0.5083912,0.3256752,0.5046875,0.49221367,0.6046875,0.29236752,Muy Feliz,Siempre,Experiencia personal,Común,Por mucho tiempo,Los profesores y las directivas,En 3,18,10,6. Camilo Mora,femenino,"Mi colegio es muy bueno, tenemos lideres en el salón que son de mucha utilidad, hay muchos profesores que hacen de sus clases un espacio muy agradable & nos dan muchas oportunidades en cuanto a las personas de bajo rendimiento, tienen muchas oportunidades para un futuro maravilloso como la media técnica, pero en parte es triste porque se pierde mucha clase & porque muchas personas al parecer no valoran las cosas buenas que ofrece esta institución",Camilo Mora el colegio de las oportunidades,"Educación / aprendizaje,Relación con los profesores","Papá,mamá,Hermanos","Bachiller,Técnico",Pasa todo el tiempo,,Me interesa mucho / Importa mucho para mi futuro,,,
470,95162e69-f5c5-45be-9016-2641109185cb,2019/07/16 13:10:07.205,,,0.17135416,0.05551284,,,0.81579864,0.08882051,Feliz,Siempre,Una opinión,Pasa todo el tiempo,Por siempre,Todo el mundo,En más de 4,16,10,6. Camilo Mora,femenino,"yo se lo recomendaria el colegio es bueno y hay muchas posibilidades de salir adelante,el colegio tiene sus cosas malas pero eso se puede mejorar",los derechos,"La seguridad en el colegio,Bullying / matoneo,Valores,Salud,Justicia,Innovación / creatividad,Relación con los compañeros,Relación con los profesores","Papá,mamá,Hermanos",Bachiller,Pasa todo el tiempo,Control,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
471,362305bf-e5fc-4692-99e9-495dc620d66c,2019/07/18 13:17:41.223,0.24542823,0.12952994,0.13061343,0.025906008,0.75653934,0.122128226,0.25653934,0.13323076,Muy Feliz,Siempre,Experiencia personal,Común,Por algun tiempo,Nadie,Sólo en este,9,3,1.Alfonso López Pumarejo,femenino,muy bueno es este colegio y me enseñan mucho y cuando tienes  una pregunta siempre tela responden .,cuando mi amigo me pregunta.,Ninguna de las anteriores,"Papá,mamá,Hermanos",Pregrado (profesional),Completamente novedoso,Control,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro
472,fe50e5ed-88ac-4bd3-8105-6a48f11bf29f,2019/07/23 15:20:34.975,0.5083912,0.3256752,0.9713542,0.044410255,0.5046875,0.8548974,0.0046875,0.0,Muy Feliz,No se,Una experiencia que alguien te compartió,Pasa todo el tiempo,Por siempre,Nadie,Sólo en este,7,2,5. Caicedo,masculino,"Había una vez, cuando yo entre, un estudiante que estudiaba y la pasaba muy bueno en el colegio, pasaba los grados hasta segundo y antes no trabajaba muy bien pero ahora su trabajaba muy bien por una pastilla mágica que le medicaron para poder concentrarse, esa pastilla mágica se la paso el médico y su mamá, la profe Paula se la pasa todos los días.",La pastilla mágica,"La seguridad en el colegio,Educación / aprendizaje,Valores,Salud,Justicia,Innovación / creatividad,Relación con los compañeros,Relación con la familia,Relación con los profesores","Papá,mamá,Hermanos",Bachiller,Completamente novedoso,Absolutamente ningun control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
473,f400ff90-8368-47c6-8a59-f45e0024cf6d,2019/08/06 18:07:58.768,0.96394676,0.018504297,0.5046875,0.81788886,0.9750579,0.029606836,,,Muy Feliz,Siempre,Experiencia personal,Común,Por algun tiempo,Los profesores y las directivas,Sólo en este,8,4,2.Álvaro Marín Velasco,femenino,en el colegio hay cosas que son muy diferentes cada dia a dia  y a mi me gustaria contar algo bueno que tiene el colegio y algo malo de el. Lo que mas me gusta del colegio es que al entrar se siente como si este colegio fuera tu casa y eso a mi me alegra mucho porque siento que aqui me tratan bien y tambien que aqui pueden dar oportunidades a los niños que necesitan aprender cada dia mas y mas.Y lo malo de el es que no hay mucho deporte a lo que havia antes,el colegio de las puertas abiertas,Educación / aprendizaje,"mamá,otros familiares",Bachiller,Pasa todo el tiempo,Absolutamente ningun control,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro
474,ecd5b263-3925-4da6-adc8-5feaa0bda500,2019/08/01 15:56:07.527,0.9676505,0.0037008803,0.9750579,0.007401709,,,0.96394676,0.048111133,Indiferente,Siempre,Una opinión,Común,Se me va a olvidar,Nadie,En más de 4,15,11,10. Rodrigo Correa Palacio,femenino,"-no me gusta este colegio porque le hace mas faltas áreas verdes , pero también me gusta porque se respira un ambiente agradable.-Me gusta este colegio porque tiene un ambiente agradable , y los profes son comprensivos respecto a  los temas personales d",enterate rodrigo .com,"Comida,Relación con los profesores","Papá,mamá,Hermanos,otros familiares,otros","Bachiller,Técnico",,Total control,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro
475,44e93483-120c-44c1-ba45-aae7fb2816c4,2019/07/24 20:54:42.317,,,0.041724537,0.044410255,0.986169,0.014803418,0.041724537,0.007401709,Triste,Siempre,Una experiencia que alguien te compartió,Pasa todo el tiempo,Por siempre,Nadie,En 2,13,7,12. Samuel Barrientos,femenino,Ami me parece mi colegio  muy bueno educativamente  bueno pero hay algunas cosas que me parecen que no esta bien en el colegio por ejemplo  el complemento porque hay algunas comidas que las dan frias y crudas por ejemplo la arepa el huevo el agualate los jugos,mal preparación de comidas,Comida,"Papá,mamá",No tiene educación formal,Pasa todo el tiempo,Total control,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
476,c28beb19-24ab-4aaf-8208-3a33bc49cea3,2019/07/24 15:48:17.324,0.96024305,0.018504297,0.060243055,0.033307716,0.83061343,0.0,0.9380208,0.0037008803,Triste,Hace seis meses,Experiencia personal,Común,Por algun tiempo,Los profesores y las directivas,En 2,16,9,12. Samuel Barrientos,femenino,"el colegio me parece bien porque es muy bueno y tiene un ambiente agradable, los profesores son bien, aunque hay algunos que son estrictos ya que ellos quieren lo mejor para nosotros los estudiantes, pero nos molesta que nos pongan tantas tareas.nos molestan mucho por el largo de la falda y pues eso es muy estresante...  aunque sea asi pues hay que hacer caso ya que esto nos traerá un buen futuro.",el colegio en apuros,Comida,"Papá,mamá,otros familiares",No tiene educación formal,Pasa todo el tiempo,Absolutamente ningun control,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro
477,b65bf3b2-1b35-4c39-bf85-961377d8fd3b,2019/07/24 13:36:39.734,0.5157986,0.8363932,0.5120949,0.8363932,0.2046875,0.011102589,0.5046875,0.8511966,Feliz,Siempre,Experiencia personal,Pasa una vez cada tanto,Por algun tiempo,Nadie,En 3,14,8,7. Jesús Amigo,masculino,mi colegio es muy bueno porque el descanso es afuera y los profesores son muy buenos y las clases son muy buenos y se comparte mucho con los amigos y es a puertas abiertas,MI COLEGIO,Ninguna de las anteriores,"mamá,otros",Bachiller,Pasa todo el tiempo,Total control,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
478,29f5d532-1d94-43b0-8379-b208bf379baf,2019/07/15 17:28:13.199,0.41209492,0.040709425,0.3009838,0.007401709,0.55283564,0.029606836,0.47135416,0.014803418,Indiferente,Hace dos años,Experiencia personal,Común,Por siempre,Los profesores y las directivas,En 2,16,10,11. San Benito,masculino,en varias áreas  no saben explicar muy bien algunos profesores ejemplo español casi no entendemos mucho,las clases en san benito,Educación / aprendizaje,"Papá,mamá,Hermanos",Bachiller,Pasa frecuentemente,Control,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro
479,881e7acf-6944-48fb-b13f-12741edb063f,2019/07/15 13:49:54.633,0.9713542,0.011102589,0.07876158,0.0,0.9676505,0.022205127,0.17135416,0.007401709,Muy Feliz,El mes pasado,Experiencia personal,Común,Por mucho tiempo,Los compañeros,En 2,11,6,4. Benedikta Zur Nieden,masculino,si a sido muy importante por que aprendemos mucho es muy buena sirve para muchas cosas para que cuando seamos grandes podamos hacer un mundo mejor .,la escuela es un lugar para convivir,Educación / aprendizaje,otros,Bachiller,,,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro
480,c2cec6ac-a387-4787-873a-66de8fa10fc3,2019/08/06 16:41:50.392,0.14913194,0.08511968,0.16024305,0.08882051,0.86394674,0.06291455,0.86394674,0.05921367,Feliz,El mes pasado,Experiencia personal,Común,Por siempre,Los compañeros,En 3,12,6,2.Álvaro Marín Velasco,masculino,pues el colegio es bueno lo malo es que roban mucho o le hacen cosas malas a los bolsos por ejemplo. un dia le estaban haciendo isque la sirugia a los bolsos le cortaban las tiras a los bolsos.,las sirugias,Educación / aprendizaje,"Papá,mamá,Hermanos",Bachiller,Completamente novedoso,Total control,,,Me interesa poco / Importa poco para mi futuro,
481,ebc457d4-51b7-44c2-8f58-a2f871ac880c,2019/07/16 13:26:09.930,0.8195023,0.08511968,0.47876158,0.7919829,0.17135416,0.05921367,0.86394674,0.13693164,Feliz,Siempre,Una opinión,Pasa todo el tiempo,Se me va a olvidar,Todo el mundo,En 3,13,8,6. Camilo Mora,masculino,"Una buena experiencia ya que me encontrado con unos buenos compañeros,y también una buena experiencia frente al estudio y el buen ambiente con los docentes son muy amigables",noticia el camilo mora,Educación / aprendizaje,"mamá,otros",Bachiller,Pasa todo el tiempo,Total control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro
482,6ed2bf37-64c0-473f-b674-05256fdda625,2019/07/16 15:21:24.724,0.3083912,0.23315385,,,,,0.5824653,0.37748715,Feliz,El mes pasado,Experiencia personal,Muy rara y única,Por mucho tiempo,Nadie,En 3,13,7,6. Camilo Mora,femenino,me gusta mucho este colegio  por que los profesores son muy buenos aunque no me gusta mucho mi profesor de matematica por muchas razones. pero es en el mejor colegio que  he estado y me parece que tengo unos pocos profesores a los que aprecio y me parece que es el mejor concepto que puedo dar,la vida solo es una,Relación con los profesores,mamá,Bachiller,Pasa todo el tiempo,,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
483,2c404ced-7dde-4907-b255-6df6cacaf6e1,2019/07/16 16:14:14.730,0.23431712,0.092521384,0.7676505,0.11102563,0.823206,0.05921367,0.786169,0.13693164,Triste,No se,Una experiencia que alguien te compartió,Muy rara y única,Por siempre,Nadie,En 3,11,6,6. Camilo Mora,femenino,mis historia fue que cuando una amiga se fue a paciar dendo su papa ella duro todas las vacaciones por donde su padre vivia con el tiempo ella se fue aburiendo pero lo bueno de por alla esque disfruto con toda su familia y tambien porque por alla avia una perrita que se llamaba dulce y a ella le gustaba a ella un dia se le ocurio decirle a su madre que si podia yevar la perrita a la casa de ella pero su mama dijo que no porque con el perro que tenian con el ya era suficiente pero la niña le cigio rogamdo un dia ella le dijo a la mama sin ya avia pensado lo de la perrita y la mama dijo que si lo avia pensado pero que le tenia dos noticias una buena y otra mala la buena era que podia llevar la perrita y la mala era que el perriton que tenian se avia muerto ella se poso muy triste el mismo dia que se y ivan a regresar a su casa el mismo dia murio ella le dijo a la mama que si podian enteralo cuando llegaran a su casa y su mama dijo que si despues de que llegraran lo enteraron y ella se puso muy triste y esa es la historian de mi mejor amiga,la historia de mi mejor amiga,"Valores,Ninguna de las anteriores","mamá,Hermanos",Primaria,Completamente novedoso,Absolutamente ningun control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
484,170fc050-a896-4038-84b2-4b9b8c894e96,2019/07/16 15:38:34.921,0.8046875,0.12952994,0.8046875,0.12582906,0.77876157,0.14063247,0.51950234,0.7068632,Feliz,Siempre,Experiencia personal,Pasa todo el tiempo,Por mucho tiempo,Todo el mundo,Sólo en este,11,6,6. Camilo Mora,masculino,"para mi la escuela es muy inportante para los todos los niños en comun, en mi colegio me tratan muy bienpor que tienen un muy bien servicio para todos los estudiantes y docentes",la vida en el colegio,Innovación / creatividad,"Papá,mamá",Bachiller,Completamente novedoso,Total control,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro
485,b318411a-b313-4efb-8098-3d2056170250,2019/07/22 13:29:11.069,0.75283563,0.051811963,0.038020834,0.022205127,0.023206018,0.033307716,0.5009838,0.8363932,Muy Feliz,Hace un año,Experiencia personal,Común,Por siempre,Todo el mundo,Sólo en este,11,4,3. Bello Oriente,masculino,cuando llegue al colegio mi profe me trato muy bien,la mejor profe,"La seguridad en el colegio,Bullying / matoneo",mamá,Bachiller,Completamente novedoso,Absolutamente ningun control,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro
